secCode,secName,orgId,announcementTitle,adjunctUrl
603097,江苏华辰,9900048064,江苏华辰2022年年度报告（修订版）,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521811.PDF
300381,溢多利,9900019308,溢多利2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521799.PDF
603057,紫燕食品,nssc1000798,紫燕食品2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521773.PDF
300383,光环新网,9900022357,光环新网2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521700.PDF
300147,香雪制药,9900015987,香雪制药2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521507.PDF
300040,九洲集团,9900009407,九洲集团2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521495.PDF
2319,乐通股份,9900009191,乐通股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521304.PDF
300413,芒果超媒,9900023257,芒果超媒2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521237.PDF
2078,太阳纸业,9900001223,太阳纸业2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521217.PDF
600576,祥源文旅,gssh0600576,祥源文旅2022年年度报告（修订版）,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521073.PDF
600345,长江通信,gssh0600345,长江通信2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521011.PDF
600336,澳柯玛,gssh0600336,澳柯玛2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520998.PDF
300849,锦盛新材,9900035518,锦盛新材2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520985.PDF
600261,阳光照明,gssh0600261,阳光照明2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520937.PDF
600111,北方稀土,gssh0600111,北方稀土2022年度报告全文,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520852.PDF
301121,紫建电子,9900046816,紫建电子2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520783.PDF
300258,精锻科技,9900020054,精锻科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520699.PDF
300648,星云股份,9900031704,星云股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520647.PDF
3025,思进智能,9900030867,思进智能2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520592.PDF
301047,义翘神州,nssc1000736,义翘神州2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520562.PDF
301331,恩威医药,nssc1000125,恩威医药2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520489.PDF
300757,罗博特科,9900035543,罗博特科2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520374.PDF
300222,科大智能,9900019148,科大智能2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520148.PDF
688778,厦钨新能,9900046057,厦门厦钨新能源材料股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520043.PDF
300628,亿联网络,9900031465,亿联网络2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216520040.PDF
688066,航天宏图,fzqy1026111,航天宏图2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519764.PDF
605358,立昂微,9900038308,立昂微2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519740.PDF
603701,德宏股份,9900023037,德宏股份浙江德宏汽车电子电器股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519711.PDF
2444,巨星科技,9900013367,巨星科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519702.PDF
603610,麒盛科技,9900037346,麒盛科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519643.PDF
603235,天新药业,9900048166,天新药业2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519562.PDF
603079,圣达生物,9900031480,浙江圣达生物药业股份有限公司2022年年度报告（修订版）,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519544.PDF
603053,成都燃气,9900037233,成都燃气2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519539.PDF
601928,凤凰传媒,9900021782,凤凰传媒2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519460.PDF
300507,苏奥传感,9900022528,苏奥传感2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519386.PDF
300958,建工修复,9900030636,建工修复2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216519211.PDF
600959,江苏有线,9900023742,江苏有线2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518928.PDF
600883,博闻科技,gssh0600883,云南博闻科技实业股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518901.PDF
600366,宁波韵升,gssh0600366,宁波韵升2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518804.PDF
600276,恒瑞医药,gssh0600276,恒瑞医药2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518776.PDF
300490,华自科技,9900026569,华自科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518773.PDF
600159,大龙地产,gssh0600159,大龙地产2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518713.PDF
600010,包钢股份,gssh0600010,包钢股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518679.PDF
2376,新北洋,9900011249,新北洋2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518530.PDF
300979,华利集团,nssc1000601,华利集团2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518522.PDF
301119,正强股份,nssc1000101,正强股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518387.PDF
2132,恒星科技,9900002723,恒星科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518317.PDF
300022,吉峰科技,9900008412,吉峰科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518251.PDF
603806,福斯特,9900023130,福斯特2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518029.PDF
300725,药石科技,gfbj0837311,药石科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216517991.PDF
603727,博迈科,9900029043,博迈科海洋工程股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216517840.PDF
603699,纽威股份,9900022929,纽威股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216517806.PDF
601233,桐昆股份,9900019547,桐昆股份桐昆集团股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216517764.PDF
600771,广誉远,gssh0600771,广誉远中药股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216517708.PDF
600498,烽火通信,gssh0600498,烽火通信科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216517684.PDF
906,浙商中拓,gssz0000906,浙商中拓2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216517623.PDF
300618,寒锐钴业,9900030835,寒锐钴业2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216517301.PDF
300237,美晨生态,9900019390,美晨生态2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216517169.PDF
603698,航天工程,9900023661,航天工程公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216517040.PDF
600770,综艺股份,gssh0600770,综艺股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516990.PDF
600662,外服控股,gssh0600662,外服控股2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516975.PDF
600195,中牧股份,gssh0600195,中牧股份中牧实业股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516931.PDF
2686,亿利达,9900022841,亿利达2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516910.PDF
300609,汇纳科技,9900031449,汇纳科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516764.PDF
301082,久盛电气,gfbj0833131,久盛电气2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516667.PDF
301079,邵阳液压,9900023822,邵阳液压2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516594.PDF
300662,科锐国际,9900031462,科锐国际2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516524.PDF
627,天茂集团,gssz0000627,天茂集团2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516436.PDF
600515,海南机场,gssh0600515,海南机场设施股份有限公司2022年年度报告（修订版）,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516328.PDF
2250,联化科技,9900004895,联化科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516290.PDF
2676,顺威股份,9900022708,顺威股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516207.PDF
2103,广博股份,9900001821,广博股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516159.PDF
2443,金洲管道,9900013210,金洲管道2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516105.PDF
300343,联创股份,9900022339,联创股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516082.PDF
300730,科创信息,9900033196,科创信息2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216516028.PDF
300644,南京聚隆,9900023088,南京聚隆2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515989.PDF
688321,微芯生物,9900038965,深圳微芯生物科技股份有限公司2022年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515957.PDF
600378,昊华科技,gssh0600378,昊华科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515888.PDF
2301,齐心集团,9900008467,齐心集团2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515833.PDF
2445,中南文化,9900013368,中南文化2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515807.PDF
2093,国脉科技,9900001583,国脉科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515779.PDF
300018,中元股份,9900008370,中元股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515553.PDF
688381,帝奥微,9900051388,帝奥微2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515411.PDF
300351,永贵电器,9900022667,永贵电器2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515328.PDF
301151,冠龙节能,9900047375,冠龙节能2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515271.PDF
823,超声电子,gssz0000823,超声电子2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515240.PDF
2222,福晶科技,9900004361,福晶科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515166.PDF
600820,隧道股份,gssh0600820,隧道股份上海隧道工程股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216515103.PDF
300213,佳讯飞鸿,9900003829,佳讯飞鸿2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216514913.PDF
1296,长江材料,gfbj0833138,长江材料2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216514846.PDF
688076,诺泰生物,gfbj0835572,诺泰生物：2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216514768.PDF
2199,东晶电子,9900003906,东晶电子2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216514761.PDF
2441,众业达,9900013208,众业达2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216514733.PDF
2883,中设股份,9900031776,中设股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-22/1216514645.PDF
300887,谱尼测试,9900041379,谱尼测试2022年年度报告（更正后）,http://static.cninfo.com.cn/finalpage/2023-04-21/1216527728.PDF
300594,朗进科技,gfbj0871452,山东朗进科技股份有限公司2022年年度报告（更正后）,http://static.cninfo.com.cn/finalpage/2023-04-21/1216522480.PDF
834407,驰诚股份,gfbj0834407,驰诚股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216524984.PDF
833781,瑞奇智造,gfbj0833781,瑞奇智造2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216524586.PDF
430510,丰光精密,gfbj0430510,丰光精密2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216524278.PDF
834765,美之高,gfbj0834765,美之高2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216523421.PDF
871981,晶赛科技,gfbj0871981,晶赛科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216523063.PDF
836270,天铭科技,gfbj0836270,天铭科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216522557.PDF
837344,三元基因,gfbj0837344,三元基因2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216522093.PDF
830839,万通液压,gfbj0830839,万通液压2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216521734.PDF
831961,创远信科,gfbj0831961,创远信科2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216521442.PDF
832885,星辰科技,gfbj0832885,星辰科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216521283.PDF
833523,德瑞锂电,gfbj0833523,德瑞锂电2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216520830.PDF
833943,优机股份,9900013373,优机股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216520564.PDF
837092,汉鑫科技,gfbj0837092,汉鑫科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216520346.PDF
2462,嘉事堂,9900013928,嘉事堂2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216499179.PDF
603556,海兴电力,9900026786,杭州海兴电力科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498981.PDF
600969,郴电国际,gssh0600969,郴电国际2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498954.PDF
600339,中油工程,gssh0600339,中油工程2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498933.PDF
2204,大连重工,9900004001,大连重工2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498840.PDF
688655,迅捷兴,nssc1000359,深圳市迅捷兴科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498761.PDF
688518,联赢激光,gfbj0833684,深圳市联赢激光股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498757.PDF
688403,汇成股份,9900052003,汇成股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498724.PDF
688211,中科微至,nssc1000716,中科微至2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498695.PDF
605068,明新旭腾,9900039848,明新旭腾2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498642.PDF
603429,集友股份,9900033051,集友股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498608.PDF
603385,惠达卫浴,9900030578,惠达卫浴2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498599.PDF
300399,天利科技,9900022924,天利科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498574.PDF
603260,合盛硅业,9900031901,合盛硅业2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498472.PDF
603056,德邦股份,DR0000021,德邦股份德邦物流股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498450.PDF
601226,华电重工,9900023782,华电重工：2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498426.PDF
600877,电科芯片,gssh0600877,中电科芯片技术股份有限公司2022年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498406.PDF
600576,祥源文旅,gssh0600576,祥源文旅2022年年度报告全文,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498399.PDF
600576,祥源文旅,gssh0600576,祥源文旅2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-21/1216498390.PDF
